,index,name,state,county,elevation,commodity,lat,lon,distance_km
364,https://westernmininghistory.com/mine-detail/10270253/,Mountain Top Mine,Nevada,Clark,"4,580 Feet
                    (1,396 Meters)",Zinc,35.7994,-115.4517,40.11049307222305
365,https://westernmininghistory.com/mine-detail/10246179/,Mountain View Prospect,Nevada,Clark,"5,840 Feet
                    (1,780 Meters)",Silver,36.17,-115.5208,37.43058931315044
366,https://westernmininghistory.com/mine-detail/10270875/,Muddy River Springs,Nevada,Clark,,Geothermal,36.7222,-114.7161,83.46880031068567
367,https://westernmininghistory.com/mine-detail/10271194/,Nevada Cobalt Mine & Mill,Nevada,Clark,,Gold,35.4794,-114.8036,70.01708499348189
368,https://westernmininghistory.com/mine-detail/10124432/,Nevada Eagle Mine,Nevada,Clark,"1,591 Feet
                    (485 Meters)",,35.69,-114.7514,52.68990211701171
369,https://westernmininghistory.com/mine-detail/10221296/,Nevada Pacific Minerals Co. Deposit,Nevada,Clark,,Silica,35.855,-115.2625,24.69671992720121
370,https://westernmininghistory.com/mine-detail/10232569/,Nevada Royale Quarries,Nevada,Clark,"3,780 Feet
                    (1,152 Meters)",Silica,35.8892,-115.3197,24.641974197990006
371,https://westernmininghistory.com/mine-detail/10124702/,New Deal Mine,Nevada,Clark,,Silver,35.3214,-114.7358,88.55950527523227
372,https://westernmininghistory.com/mine-detail/10037140/,New Era Mine,Nevada,Clark,"2,799 Feet
                    (853 Meters)",Gold,35.46667,-114.83444,70.19473398811716
373,https://westernmininghistory.com/mine-detail/10270352/,New Era Mines,Nevada,Clark,"2,881 Feet
                    (878 Meters)",Gold,35.4661,-114.8356,70.21349286093644
374,https://westernmininghistory.com/mine-detail/10037229/,New Year Mine,Nevada,Clark,,Zinc,35.71639,-115.455,47.18938380101182
375,https://westernmininghistory.com/mine-detail/10294847/,New Year Mine,Nevada,Clark,"4,879 Feet
                    (1,487 Meters)",Zinc,35.7167,-115.4353,46.086429547977076
376,https://westernmininghistory.com/mine-detail/10197404/,Nickel Creek Mill,Nevada,Clark,,Gold,36.7319,-114.3208,104.93823377137392
377,https://westernmininghistory.com/mine-detail/10008113/,Ninety-Nine Mine,Nevada,Clark,"5,600 Feet
                    (1,707 Meters)","Copper, Lead",35.95194,-115.465,31.930334779569137
378,https://westernmininghistory.com/mine-detail/10149204/,Ninety-Nine Mine,Nevada,Clark,"5,640 Feet
                    (1,719 Meters)",Copper,35.9508,-115.4653,31.99943137731447
379,https://westernmininghistory.com/mine-detail/10270277/,Ninety-Three Group,Nevada,Clark,,Copper,35.8758,-115.4944,37.98465675922641
380,https://westernmininghistory.com/mine-detail/10173520/,Nippeno Group,Nevada,Clark,"4,731 Feet
                    (1,442 Meters)",Gold,35.4872,-115.1458,62.608073549303306
381,https://westernmininghistory.com/mine-detail/10103561/,Nippeno Mine,Nevada,Clark,,Gold,35.4875,-115.14528,62.57376872234422
382,https://westernmininghistory.com/mine-detail/10103560/,Nob Hill Group,Nevada,Clark,,"Gold, Silver",35.68472,-114.84917,47.93622320752478
383,https://westernmininghistory.com/mine-detail/10149344/,Nugget of Gold Mine,Nevada,Clark,"16 Feet
                    (5 Meters)",Gold,35.6978,-114.8736,45.547525777925166
384,https://westernmininghistory.com/mine-detail/10294356/,Nunn Co,Nevada,Clark,,Silica,36.475,-114.475,75.47113313632029
385,https://westernmininghistory.com/mine-detail/10173503/,Nunn Prospect,Nevada,Clark,,Uranium,35.8444,-115.2972,27.311944329587938
386,https://westernmininghistory.com/mine-detail/10270345/,Oakland Group,Nevada,Clark,"3,579 Feet
                    (1,091 Meters)",Gold,35.4753,-114.8861,67.64271615622327
387,https://westernmininghistory.com/mine-detail/10046991/,Oakland Group,Nevada,Clark,"3,442 Feet
                    (1,049 Meters)",Gold,35.47611,-114.88556,67.57355837660238
388,https://westernmininghistory.com/mine-detail/10270039/,Occidental Mine,Nevada,Clark,"3,999 Feet
                    (1,219 Meters)",Gold,35.7097,-114.8586,45.13515857847514
389,https://westernmininghistory.com/mine-detail/10037187/,Old Dad and Uranium No. 1 Claims,Nevada,Clark,"5,236 Feet
                    (1,596 Meters)","Thorium, Uranium",36.32444,-114.19,89.82626584923062
390,https://westernmininghistory.com/mine-detail/10294965/,Old Dad and Uranium No. 1 Prospects,Nevada,Clark,,Uranium,36.3244,-114.1933,89.54627211249644
391,https://westernmininghistory.com/mine-detail/10037188/,Ole Mine,Nevada,Clark,"4,199 Feet
                    (1,280 Meters)",Gold,36.25056,-114.21278,85.44147612129667
392,https://westernmininghistory.com/mine-detail/10103628/,Oro Amigo Mine,Nevada,Clark,"3,937 Feet
                    (1,200 Meters)",Copper,35.84556,-115.55056,44.05463703912819
393,https://westernmininghistory.com/mine-detail/10197148/,Oro Amigo Mine,Nevada,Clark,"3,999 Feet
                    (1,219 Meters)",Gold,35.845,-115.5486,43.93604297197574
394,https://westernmininghistory.com/mine-detail/10197740/,Oro De Mojave Mine & Mill,Nevada,Clark,,Gold,35.4647,-114.7544,73.45108385842185
395,https://westernmininghistory.com/mine-detail/10294981/,Oro Plata Mine,Nevada,Clark,,Silver,35.6839,-114.9619,43.4941185244879
396,https://westernmininghistory.com/mine-detail/10084967/,Oro Plata Mine,Nevada,Clark,,Silver,35.43333,-114.95,70.5126060023919
397,https://westernmininghistory.com/mine-detail/10135662/,Oro Plata Mine,Nevada,Clark,"3,819 Feet
                    (1,164 Meters)",Silver,35.6711,-114.8342,49.938060381590056
398,https://westernmininghistory.com/mine-detail/10197360/,Over Prospect,Nevada,Clark,,Lead,35.8019,-115.4231,38.09872367911999
399,https://westernmininghistory.com/mine-detail/10023809/,Overton,Nevada,Clark,"1,519 Feet
                    (463 Meters)",Magnesite,36.50139,-114.48444,76.69236085409291
400,https://westernmininghistory.com/mine-detail/10221960/,Overton Mine,Nevada,Clark,"1,598 Feet
                    (487 Meters)",Magnesite,36.5,-114.4778,77.04343667853229
401,https://westernmininghistory.com/mine-detail/10124607/,Padden Mine,Nevada,Clark,"3 Feet
                    (1 Meters)",Silver,35.4686,-114.9653,66.37796666221402
402,https://westernmininghistory.com/mine-detail/10037230/,Palace and Porter Mines,Nevada,Clark,"4,301 Feet
                    (1,311 Meters)",Lead,35.76556,-115.44861,42.628650952759884
403,https://westernmininghistory.com/mine-detail/10221329/,Paradise Prospect,Nevada,Clark,"4,800 Feet
                    (1,463 Meters)",Copper,35.8992,-115.5464,40.93870459795254
404,https://westernmininghistory.com/mine-detail/10221358/,Patsy Mine,Nevada,Clark,"3,599 Feet
                    (1,097 Meters)",Mercury,35.7242,-114.8458,44.447973838640785
405,https://westernmininghistory.com/mine-detail/10040452/,Patsy Prospect,Nevada,Clark,"3,360 Feet
                    (1,024 Meters)",,35.72583,-114.83861,44.6795100646844
406,https://westernmininghistory.com/mine-detail/10197870/,Pauline Mine,Nevada,Clark,"5,600 Feet
                    (1,707 Meters)",Lead,35.9353,-115.4661,32.70338739584482
407,https://westernmininghistory.com/mine-detail/10008114/,Pauline Mine,Nevada,Clark,"5,640 Feet
                    (1,719 Meters)","Copper, Lead, Zinc",35.93611,-115.46694,32.73784718702978
408,https://westernmininghistory.com/mine-detail/10197218/,Perkins Manganese Deposit,Nevada,Clark,"1,601 Feet
                    (488 Meters)",Manganese,36.1836,-114.4814,60.24684563903665
409,https://westernmininghistory.com/mine-detail/10197194/,Peterson Spring,Nevada,Clark,,Geothermal,35.7211,-114.7275,51.60268687827704
410,https://westernmininghistory.com/mine-detail/10173662/,Peyton Mine,Nevada,Clark,"4,721 Feet
                    (1,439 Meters)",Lead,35.5056,-115.1144,60.56820975205473
411,https://westernmininghistory.com/mine-detail/10037169/,Peyton Mine,Nevada,Clark,,"Gold, Lead",35.5075,-115.12833,60.33807324494007
412,https://westernmininghistory.com/mine-detail/10246496/,Pilgrim Mine,Nevada,Clark,"4,541 Feet
                    (1,384 Meters)",Zinc,35.8697,-115.4928,38.21367473455399
413,https://westernmininghistory.com/mine-detail/10037030/,Pilgrim Mine,Nevada,Clark,"4,482 Feet
                    (1,366 Meters)","Zinc, Lead",35.86917,-115.48806,37.88260488614034
414,https://westernmininghistory.com/mine-detail/10149728/,Pittsburg Mine,Nevada,Clark,"3,560 Feet
                    (1,085 Meters)",Gold,35.4653,-114.8844,68.74443248612779
415,https://westernmininghistory.com/mine-detail/10221773/,Platina Mine,Nevada,Clark,"3,199 Feet
                    (975 Meters)",Copper,35.8219,-115.5689,46.85276127229785
416,https://westernmininghistory.com/mine-detail/10037231/,Platina Mine,Nevada,Clark,"3,599 Feet
                    (1,097 Meters)",Copper,35.8225,-115.56917,46.83698353534191
417,https://westernmininghistory.com/mine-detail/10281379/,Po' Boy,Nevada,Clark,"26 Feet
                    (8 Meters)",Gold,36.6028,-114.3556,92.77553484242702
418,https://westernmininghistory.com/mine-detail/10103555/,Pompeii Mine,Nevada,Clark,"3,501 Feet
                    (1,067 Meters)","Silver, Gold",35.4975,-114.92306,64.26074383158871
419,https://westernmininghistory.com/mine-detail/10197313/,Porter Mine,Nevada,Clark,"4,199 Feet
                    (1,280 Meters)",Zinc,35.7661,-115.4472,42.49895612163627
420,https://westernmininghistory.com/mine-detail/10047000/,Potosi Mine,Nevada,Clark,"6,558 Feet
                    (1,999 Meters)","Zinc, Lead",35.96167,-115.53556,37.65812200790377
421,https://westernmininghistory.com/mine-detail/10149828/,Potosi Mine,Nevada,Clark,"6,516 Feet
                    (1,986 Meters)",Zinc,35.9611,-115.5367,37.77380458797196
422,https://westernmininghistory.com/mine-detail/10246239/,Prairie Flower Mine,Nevada,Clark,"4,560 Feet
                    (1,390 Meters)",Lead,35.8542,-115.4983,39.56097106961639
423,https://westernmininghistory.com/mine-detail/10008116/,Prairie Flower Mine,Nevada,Clark,"4,482 Feet
                    (1,366 Meters)","Zinc, Lead",35.85528,-115.48833,38.747571203747356
424,https://westernmininghistory.com/mine-detail/10246711/,Prometheus,Nevada,Clark,"4,879 Feet
                    (1,487 Meters)",Zinc,35.8111,-115.4681,40.3139722911617
425,https://westernmininghistory.com/mine-detail/10149322/,Prospect No. 5,Nevada,Clark,"5,184 Feet
                    (1,580 Meters)",Copper,35.6125,-115.2856,50.60746131943631
426,https://westernmininghistory.com/mine-detail/10124696/,Prospect No. 6,Nevada,Clark,"5,545 Feet
                    (1,690 Meters)",Copper,35.61,-115.1994,49.32188982698772
427,https://westernmininghistory.com/mine-detail/10124601/,Prospect No. 7,Nevada,Clark,"6,496 Feet
                    (1,980 Meters)",Copper,35.5975,-115.1853,50.56354818126545
428,https://westernmininghistory.com/mine-detail/10197164/,Prospect No. 8,Nevada,Clark,"5,413 Feet
                    (1,650 Meters)",Zinc,35.5872,-115.1908,51.75263801780335
429,https://westernmininghistory.com/mine-detail/10037170/,Prospectors U Claim,Nevada,Clark,,"Uranium, Thorium",35.44333,-115.14361,67.48172866811312
430,https://westernmininghistory.com/mine-detail/10270317/,Prospectors U Claim,Nevada,Clark,"4,879 Feet
                    (1,487 Meters)",Uranium,35.4425,-115.1403,67.56981527557426
431,https://westernmininghistory.com/mine-detail/10037232/,Puelz Mine,Nevada,Clark,"4,301 Feet
                    (1,311 Meters)","Zinc, Lead, Silver, Gold",35.77389,-115.48,43.9185839193357
432,https://westernmininghistory.com/mine-detail/10221331/,Puelz Mine,Nevada,Clark,"4,321 Feet
                    (1,317 Meters)",Zinc,35.7739,-115.4792,43.86633809399547
433,https://westernmininghistory.com/mine-detail/10270304/,Quaker City Mine,Nevada,Clark,"4,160 Feet
                    (1,268 Meters)",Gold,35.705,-114.8664,45.19955515481781
434,https://westernmininghistory.com/mine-detail/10197704/,Quartette Mine,Nevada,Clark,"3,438 Feet
                    (1,048 Meters)",Gold,35.4519,-114.9231,69.12579404695568
435,https://westernmininghistory.com/mine-detail/10037033/,Quartette Mine,Nevada,Clark,"3,599 Feet
                    (1,097 Meters)","Gold, Copper, Lead, Silver",35.4525,-114.92028,69.1312872833016
436,https://westernmininghistory.com/mine-detail/10149686/,Quartz Claim,Nevada,Clark,"2,461 Feet
                    (750 Meters)",Manganese,36.3294,-114.0586,101.16225507339233
437,https://westernmininghistory.com/mine-detail/10037147/,Quo Vadis,Nevada,Clark,"2,799 Feet
                    (853 Meters)","Gold, Silver",35.95139,-114.99694,16.33842741196654
438,https://westernmininghistory.com/mine-detail/10173498/,Quo Vadis,Nevada,Clark,"2,841 Feet
                    (866 Meters)",Gold,35.9511,-114.9967,16.3761043750633
439,https://westernmininghistory.com/mine-detail/10269972/,R-55 Pit & Plant,Nevada,Clark,"1,362 Feet
                    (415 Meters)",Silica,36.515,-114.4319,81.26316295782976
440,https://westernmininghistory.com/mine-detail/10269957/,R.A.H.Group,Nevada,Clark,"1,680 Feet
                    (512 Meters)",Uranium,36.6522,-114.5139,86.83615695980603
441,https://westernmininghistory.com/mine-detail/10046992/,Radium Deposit,Nevada,Clark,"3,120 Feet
                    (951 Meters)",Radium,35.77806,-115.38472,37.88754860445914
442,https://westernmininghistory.com/mine-detail/10246629/,Railroad Deposit,Nevada,Clark,"2,300 Feet
                    (701 Meters)",Aluminum,35.9744,-114.9119,21.46725621177751
443,https://westernmininghistory.com/mine-detail/10009262/,Railroad Pass  Deposit,Nevada,Clark,"2,402 Feet
                    (732 Meters)",Gold,35.97111,-114.90833,21.90751693939751
444,https://westernmininghistory.com/mine-detail/10197876/,Rainbow Quarries,Nevada,Clark,"3,999 Feet
                    (1,219 Meters)",Copper,35.8833,-115.5894,45.19663692038315
445,https://westernmininghistory.com/mine-detail/10294862/,Rambler Mine,Nevada,Clark,"3,399 Feet
                    (1,036 Meters)",Gold,35.45,-114.9153,69.52337222276418
446,https://westernmininghistory.com/mine-detail/10149458/,Ranch View,Nevada,Clark,"5,000 Feet
                    (1,524 Meters)",Copper,36.5336,-114.0669,109.51164466005217
447,https://westernmininghistory.com/mine-detail/10246479/,Rand Mine,Nevada,Clark,"4,400 Feet
                    (1,341 Meters)",Gold,35.7014,-114.8606,45.81639475949177
448,https://westernmininghistory.com/mine-detail/10294684/,Rare Metals Corp. Mill,Nevada,Clark,,Gold,35.3778,-114.8417,79.20387173980345
449,https://westernmininghistory.com/mine-detail/10173734/,Red Bird Mine,Nevada,Clark,"3,760 Feet
                    (1,146 Meters)",Gold,35.4978,-114.9181,64.36122780352264
450,https://westernmininghistory.com/mine-detail/10037204/,Red Chief Claim,Nevada,Clark,,Manganese,36.09694,-114.855,25.384779247047295
451,https://westernmininghistory.com/mine-detail/10246366/,Red Chief Claim,Nevada,Clark,"1,381 Feet
                    (421 Meters)",Manganese,36.1097,-114.8642,24.913344238569504
452,https://westernmininghistory.com/mine-detail/10046999/,Red Cloud Mine,Nevada,Clark,"4,560 Feet
                    (1,390 Meters)",Gold,35.86694,-115.48333,37.65651258845768
453,https://westernmininghistory.com/mine-detail/10294400/,Red Cloud Mine,Nevada,Clark,"4,560 Feet
                    (1,390 Meters)",Gold,35.8672,-115.4942,38.46767942718287
454,https://westernmininghistory.com/mine-detail/10149368/,Red Dot,Nevada,Clark,"2,657 Feet
                    (810 Meters)",Copper,36.31,-114.2806,81.64959374616305
455,https://westernmininghistory.com/mine-detail/10221486/,Red George Pit,Nevada,Clark,"1,801 Feet
                    (549 Meters)",Silica,36.5656,-114.5228,79.11830942998098
456,https://westernmininghistory.com/mine-detail/10173871/,Red Sand Pit,Nevada,Clark,"1,401 Feet
                    (427 Meters)",Silica,36.5022,-114.4444,79.49814362250561
457,https://westernmininghistory.com/mine-detail/10149420/,Red Star Group,Nevada,Clark,,Gold,35.5386,-115.1761,57.02167088810151
458,https://westernmininghistory.com/mine-detail/10037171/,Red Star Group,Nevada,Clark,"5,801 Feet
                    (1,768 Meters)","Silver, Gold",35.54222,-115.17944,56.64237526216523
459,https://westernmininghistory.com/mine-detail/10221907/,Rest Mine,Nevada,Clark,"3,986 Feet
                    (1,215 Meters)",Gold,35.4708,-115.2011,64.72414633799495
460,https://westernmininghistory.com/mine-detail/10221921/,Rich Hill Mine,Nevada,Clark,"4,239 Feet
                    (1,292 Meters)",Gold,35.6831,-114.8461,48.23603431346304
461,https://westernmininghistory.com/mine-detail/10197681/,Roadside Prospect,Nevada,Clark,"4,888 Feet
                    (1,490 Meters)",Copper,36.5372,-114.0806,108.6407276727942
462,https://westernmininghistory.com/mine-detail/10149349/,Roaring Springs Ranch,Nevada,Clark,,Gold,36.8206,-114.6486,95.94545001544809
463,https://westernmininghistory.com/mine-detail/10257077/,Roman Mine,Nevada,Clark,"2,359 Feet
                    (719 Meters)",Gold,35.2942,-114.7367,91.30562410098754
464,https://westernmininghistory.com/mine-detail/10037233/,Root Mine,Nevada,Clark,"3,399 Feet
                    (1,036 Meters)","Zinc, Lead",35.77806,-115.54389,47.90444930311108
465,https://westernmininghistory.com/mine-detail/10174144/,Root Mine,Nevada,Clark,"3,520 Feet
                    (1,073 Meters)",Zinc,35.7781,-115.5417,47.74886790188842
466,https://westernmininghistory.com/mine-detail/10037234/,Rose Mine,Nevada,Clark,"4,400 Feet
                    (1,341 Meters)",Copper,35.81861,-115.51722,43.23289216572492
467,https://westernmininghistory.com/mine-detail/10221383/,Rose Prospect,Nevada,Clark,"4,239 Feet
                    (1,292 Meters)",Copper,35.8181,-115.5167,43.22920029082664
468,https://westernmininghistory.com/mine-detail/10149613/,Rosetta No. 1 and 2 Claims,Nevada,Clark,"3,999 Feet
                    (1,219 Meters)",Uranium,35.8283,-115.5575,45.6032556471647
469,https://westernmininghistory.com/mine-detail/10246687/,Rover,Nevada,Clark,"2,480 Feet
                    (756 Meters)",Gold,35.705,-114.8042,48.39478044158632
470,https://westernmininghistory.com/mine-detail/10294577/,Royal Blue Prospect,Nevada,Clark,"4,160 Feet
                    (1,268 Meters)",Copper,35.8133,-115.5078,42.91519487085772
471,https://westernmininghistory.com/mine-detail/10246236/,Rusty Bit Claims,Nevada,Clark,"2,625 Feet
                    (800 Meters)",Uranium,35.7247,-114.8031,46.73713879285781
472,https://westernmininghistory.com/mine-detail/10046998/,Ruth Mine,Nevada,Clark,"4,400 Feet
                    (1,341 Meters)","Lead, Silver",35.83611,-115.48583,39.801058171268856
473,https://westernmininghistory.com/mine-detail/10221550/,Ruth Mine,Nevada,Clark,"4,400 Feet
                    (1,341 Meters)",Lead,35.8367,-115.4867,39.824638613674175
474,https://westernmininghistory.com/mine-detail/10046993/,Sample Site 1145,Nevada,Clark,,"Lead, Zinc",35.78083,-115.53972,47.41826344403229
475,https://westernmininghistory.com/mine-detail/10047012/,Sample Site 1327,Nevada,Clark,,Potassium,35.98111,-114.92139,20.391710142565042
476,https://westernmininghistory.com/mine-detail/10246358/,Sampson Claim,Nevada,Clark,"3,599 Feet
                    (1,097 Meters)",Zinc,36.3739,-115.0983,36.12446032148286
477,https://westernmininghistory.com/mine-detail/10037155/,Sampson Claims,Nevada,Clark,"3,599 Feet
                    (1,097 Meters)",Zinc,36.37333,-115.09889,36.056969354845336
478,https://westernmininghistory.com/mine-detail/10222022/,Sandy Valley Mill,Nevada,Clark,,Gold,35.7611,-115.55,49.53765449367358
479,https://westernmininghistory.com/mine-detail/10246872/,Santa Cruz Mine,Nevada,Clark,"6,280 Feet
                    (1,914 Meters)",Beryllium,36.6508,-114.0561,117.19824264964247
480,https://westernmininghistory.com/mine-detail/10037141/,Santa Fe,Nevada,Clark,,"Gold, Silver",35.47222,-114.92583,66.8848987178866
481,https://westernmininghistory.com/mine-detail/10221507/,Santa Fe Mine,Nevada,Clark,"3,540 Feet
                    (1,079 Meters)",Gold,35.4722,-114.9256,66.89279515295244
482,https://westernmininghistory.com/mine-detail/10294700/,Sazarac,Nevada,Clark,"2,051 Feet
                    (625 Meters)",Gold,35.5711,-114.7753,62.197784289673315
483,https://westernmininghistory.com/mine-detail/10310513/,Searchlight Deposit,Nevada,Clark,"3,609 Feet
                    (1,100 Meters)",Gold,35.46583,-114.91722,67.78548734674605
484,https://westernmininghistory.com/mine-detail/60000186/,Searchlight District,Nevada,Clark,,"Vanadium, Copper, Zinc, Lead",35.45,-114.9333,69.08524410960759
485,https://westernmininghistory.com/mine-detail/60001653/,Searchlight District,Nevada,Clark,,Gold,35.4658,-114.9172,67.78920034796884
486,https://westernmininghistory.com/mine-detail/10109507/,Searchlight M & M,Nevada,Clark,,Gold,35.48861,-114.93306,64.95258489555657
487,https://westernmininghistory.com/mine-detail/10149820/,Searchlight M&M Mine,Nevada,Clark,"3,638 Feet
                    (1,109 Meters)",Gold,35.4869,-114.9244,65.35445389510686
488,https://westernmininghistory.com/mine-detail/10037142/,Searchlight Parallel Mine,Nevada,Clark,,"Gold, Silver",35.46611,-114.93472,67.32215544684605
489,https://westernmininghistory.com/mine-detail/10149588/,Sheba Queen,Nevada,Clark,"3,720 Feet
                    (1,134 Meters)",Fluorine-Fluorite,35.4758,-114.9061,67.02083689326162
490,https://westernmininghistory.com/mine-detail/10149834/,Shenandoah Mill,Nevada,Clark,,Gold,35.8028,-115.5917,49.73736565216976
491,https://westernmininghistory.com/mine-detail/10037021/,Shenandoah Mine,Nevada,Clark,"3,999 Feet
                    (1,219 Meters)","Lead, Zinc",35.82222,-115.54972,45.39090136596711
492,https://westernmininghistory.com/mine-detail/10149582/,Shenandoah Mine,Nevada,Clark,"4,364 Feet
                    (1,330 Meters)",Lead,35.8231,-115.5522,45.52179811547789
493,https://westernmininghistory.com/mine-detail/10098674/,Shoshone Cons. Lode Mining Claim,Nevada,Clark,"3,320 Feet
                    (1,012 Meters)","Gold, Silver, Lead, Copper",35.46583,-114.85806,69.49635400049965
494,https://westernmininghistory.com/mine-detail/10159505/,Silica Sand Prospect,Nevada,Clark,,Silica,36.4847,-114.5403,71.71991840768311
495,https://westernmininghistory.com/mine-detail/10221291/,Silver Bell Mine,Nevada,Clark,"4,800 Feet
                    (1,463 Meters)",Gold,35.5053,-115.1417,60.58911124843518
496,https://westernmininghistory.com/mine-detail/10174183/,Silver Bullet,Nevada,Clark,"3,445 Feet
                    (1,050 Meters)",Gold,35.7378,-114.8306,44.0513218474286
497,https://westernmininghistory.com/mine-detail/10149212/,Silver Gem Mine,Nevada,Clark,,Lead,35.7292,-115.4778,47.40211501981681
498,https://westernmininghistory.com/mine-detail/10124645/,Silver King Prospect,Nevada,Clark,"6,004 Feet
                    (1,830 Meters)",Copper,35.5764,-115.1875,52.918036643619466
499,https://westernmininghistory.com/mine-detail/10149146/,Silver Legion Mine,Nevada,Clark,"4,239 Feet
                    (1,292 Meters)",Gold,35.6769,-114.8519,48.54799708302732
500,https://westernmininghistory.com/mine-detail/10221623/,Silverstone,Nevada,Clark,,Gold,36.6619,-114.5928,83.39177323107101
501,https://westernmininghistory.com/mine-detail/10197238/,Simplot Pit No. 1,Nevada,Clark,"1,680 Feet
                    (512 Meters)",Silica,36.4883,-114.4622,77.289083240236
502,https://westernmininghistory.com/mine-detail/10197485/,Simplot Pit No. 2,Nevada,Clark,"1,680 Feet
                    (512 Meters)",Silica,36.4656,-114.4758,74.76766144771223
503,https://westernmininghistory.com/mine-detail/10173924/,Simplot Silica Pit,Nevada,Clark,"1,601 Feet
                    (488 Meters)",Silica,36.4792,-114.4772,75.61000348811575
504,https://westernmininghistory.com/mine-detail/10149703/,"Simplot Silica Pro., Mill No.2",Nevada,Clark,"1,401 Feet
                    (427 Meters)",Silica,36.555,-114.4631,82.08881698464891
505,https://westernmininghistory.com/mine-detail/10046997/,Singer Mine,Nevada,Clark,"3,301 Feet
                    (1,006 Meters)","Silver, Lead, Copper, Zinc",35.77694,-115.52528,46.69811052622485
506,https://westernmininghistory.com/mine-detail/10221937/,Singer Mine,Nevada,Clark,"3,438 Feet
                    (1,048 Meters)",Zinc,35.7767,-115.5261,46.77160630439849
507,https://westernmininghistory.com/mine-detail/10046987/,Sloan Limestone Quarry,Nevada,Clark,"3,199 Feet
                    (975 Meters)","Calcium, Magnesite",35.94917,-115.21278,13.399932935967835
508,https://westernmininghistory.com/mine-detail/10103545/,Smithsonite Mine,Nevada,Clark,"4,199 Feet
                    (1,280 Meters)","Zinc, Lead",35.82444,-115.54417,44.83816683201475
509,https://westernmininghistory.com/mine-detail/10173705/,Smithsonite Mine,Nevada,Clark,"3,999 Feet
                    (1,219 Meters)",Lead,35.8244,-115.5553,45.674449934785336
510,https://westernmininghistory.com/mine-detail/10149811/,Snoreen Company,Nevada,Clark,"1,362 Feet
                    (415 Meters)",Silica,36.4994,-114.4744,77.2324931120461
511,https://westernmininghistory.com/mine-detail/10037235/,Snowstorm Mine,Nevada,Clark,"4,800 Feet
                    (1,463 Meters)",Copper,35.87556,-115.48583,37.33733032728727
512,https://westernmininghistory.com/mine-detail/10270556/,Snowstorm Mine,Nevada,Clark,"4,800 Feet
                    (1,463 Meters)",Copper,35.8753,-115.485,37.28864713929515
513,https://westernmininghistory.com/mine-detail/10149600/,Solan Carnotite Prospects,Nevada,Clark,,Uranium,35.8958,-115.2597,20.680644835526017
514,https://westernmininghistory.com/mine-detail/10149599/,Solar Mine,Nevada,Clark,"3,881 Feet
                    (1,183 Meters)",,35.6842,-114.8386,48.49688232660735
515,https://westernmininghistory.com/mine-detail/10174050/,South Valley No. 2 Claim,Nevada,Clark,,Uranium,36.3408,-114.1117,97.0466555768873
516,https://westernmininghistory.com/mine-detail/10294736/,South Valley No. 4 Claim,Nevada,Clark,"3,609 Feet
                    (1,100 Meters)",Uranium,36.6278,-114.1717,107.3114115792535
517,https://westernmininghistory.com/mine-detail/10037143/,Southern Nevada Mine,Nevada,Clark,"3,701 Feet
                    (1,128 Meters)","Gold, Silver",35.48444,-114.92111,65.70182988231174
518,https://westernmininghistory.com/mine-detail/10208329/,Southern Nevada Mine,Nevada,Clark,"3,638 Feet
                    (1,109 Meters)",Gold,35.4842,-114.9222,65.6990617907971
519,https://westernmininghistory.com/mine-detail/10037236/,Speeter Mine,Nevada,Clark,"2,799 Feet
                    (853 Meters)","Lead, Vanadium",35.79167,-115.56139,48.21681301847345
520,https://westernmininghistory.com/mine-detail/10269921/,Spelter Mine,Nevada,Clark,"2,999 Feet
                    (914 Meters)",Lead,35.7933,-115.5542,47.58920526365161
521,https://westernmininghistory.com/mine-detail/10103564/,St. Louis Group,Nevada,Clark,"3,999 Feet
                    (1,219 Meters)",Gold,35.55611,-114.84417,60.73484782402824
522,https://westernmininghistory.com/mine-detail/10270677/,St. Louis Mine,Nevada,Clark,"3,970 Feet
                    (1,210 Meters)",Gold,35.5575,-114.845,60.563029447192974
523,https://westernmininghistory.com/mine-detail/10037237/,Star Mine,Nevada,Clark,"4,199 Feet
                    (1,280 Meters)","Lead, Zinc",35.76944,-115.44583,42.14029130876034
524,https://westernmininghistory.com/mine-detail/10294313/,Star Mine,Nevada,Clark,"4,160 Feet
                    (1,268 Meters)",Zinc,35.7694,-115.4453,42.111536614342654
525,https://westernmininghistory.com/mine-detail/10221305/,Stewart Mine,Nevada,Clark,"13 Feet
                    (4 Meters)",Silver,35.2172,-114.7692,98.23276101216402
526,https://westernmininghistory.com/mine-detail/10111463/,Sultan Mine,Nevada,Clark,"4,081 Feet
                    (1,244 Meters)","Lead, Zinc, Silver",35.75167,-115.49917,46.88714654068606
527,https://westernmininghistory.com/mine-detail/10246274/,Sultan Mine,Nevada,Clark,"3,839 Feet
                    (1,170 Meters)",Zinc,35.7522,-115.4994,46.86002301826388
528,https://westernmininghistory.com/mine-detail/10221263/,Sundog Mine,Nevada,Clark,"4,921 Feet
                    (1,500 Meters)",Gold,35.4925,-115.1122,62.0296461068649
529,https://westernmininghistory.com/mine-detail/10098363/,Sundog Mine,Nevada,Clark,"4,902 Feet
                    (1,494 Meters)",Gold,35.49333,-115.11306,61.93526394926775
530,https://westernmininghistory.com/mine-detail/10124342/,Sunrise Mountain Deposits,Nevada,Clark,,Silica,36.225,-114.9611,24.740843216900842
